Contrast0,Dissimilarity0,Homogeneity0,ASM0,Energy0,Entropy0,Correlation0,Contrast45,Dissimilarity45,Homogeneity45,ASM45,Energy45,Entropy45,Correlation45,Contrast90,Dissimilarity90,Homogeneity90,ASM90,Energy90,Entropy90,Correlation90,Contrast135,Dissimilarity135,Homogeneity135,ASM135,Energy135,Entropy135,Correlation135
36.48395763656633,4.613701226309922,0.2015528881929628,0.0006614541970074,0.0257187518555526,11.047829234770203,0.9697157447091554,56.14635183051643,5.474480151228733,0.1817963892334188,0.0006062300253573,0.0246217388776132,11.248618739529771,0.9530425002342896,46.81269788182831,5.00340022296544,0.1962193552868149,0.0006538321097576,0.0255701409804024,11.134401819768762,0.9608047156995344,56.12423798391517,5.456795785282044,0.1821290862737627,0.0006087543796961,0.0246729483381319,11.244488391250512,0.9530522592148144
53.7654403567447,5.062118171683389,0.2164391194056648,0.0004564477901688,0.0213646387792747,11.895479228589222,0.98846945853858,85.84654534065614,6.261328173062941,0.1863661155017041,0.0004032809949695,0.0200818573585599,12.137777930010287,0.981546040683114,58.27739130434784,4.915094760312152,0.2361611346777674,0.00052028351659,0.022809724167338,11.801250971391386,0.9875222776984748,84.95379246317155,6.176910772810149,0.1894750600323939,0.0004068403145685,0.0201702829570764,12.120762409931151,0.9817413909888748
73.60309921962096,5.241204013377927,0.2142508379357184,0.0006584112283108,0.0256595250990912,11.658617571769629,0.9834912881255192,107.9893849062091,6.258017248129216,0.190766490217036,0.0006066564230371,0.0246303963231839,11.84094618963348,0.9756043831626948,69.27121516164995,5.01273132664437,0.2302458151156931,0.0007330067150628,0.0270740967543304,11.541624047019775,0.9844438470440192,110.44096822183198,6.3651301439581225,0.1877906019739599,0.0006118530196422,0.0247356629109124,11.844428249845429,0.975090780504776
252.2894983277592,4.014849498327759,0.3457679442637159,0.000689958228158,0.0262670559476699,11.057264932678724,0.9314696253341516,377.8217805169964,5.2542924575787735,0.2982857038073012,0.0005931738485156,0.0243551606136291,11.245059240109102,0.8942196631072535,129.44490523968784,2.839286510590858,0.4261890034785241,0.0009489806850283,0.030805530104648,10.638775047273992,0.9647121521002232,377.2538562208477,5.207234818402478,0.3043087336504729,0.000600775938604,0.02451073109077,11.228786268213817,0.894554123160488
57.39015607580824,5.342931995540691,0.2006748463207993,0.0005333977124292,0.0230954045738382,11.796038264535042,0.9870760899355072,88.00461963512713,6.421482981174707,0.1774627943371313,0.000483052643988,0.021978458635401,11.996964277754554,0.9800774765098864,58.44245261984392,4.975161649944259,0.2273978514734498,0.0006303384625327,0.0251065422257373,11.638383038456611,0.9868532724588164,88.57244326126107,6.358866231921343,0.1810718517647656,0.0005011102353984,0.0223854916273555,11.968804064069266,0.980003202001947
42.64017837235228,4.836321070234114,0.2053023390135373,0.0003451199278158,0.0185774036887793,11.930404358972543,0.987919665497126,51.08404827686491,5.266551828279325,0.1927909186427217,0.0003190334214806,0.0178615066968233,12.037162721818923,0.9855597590647464,26.96156075808249,3.866532887402452,0.2413901773645451,0.0004222848613425,0.0205495708311047,11.61906482198665,0.992370048423648,48.26391203677811,5.107168823614949,0.1987143183488342,0.0003300564521088,0.0181674558512963,12.003443921080764,0.9862683943716728
78.95523968784839,6.670401337792641,0.148812757183663,0.0003904378399943,0.0197594999935305,11.889596153675113,0.9568630510423772,113.85906197917248,7.732329615999821,0.1354205805348521,0.0003598972831561,0.0189709589413964,12.061211499482964,0.9372820430757268,90.00323299888517,6.908628762541806,0.1470579374728946,0.0003959858763697,0.0198993938694062,11.905162124995972,0.9504357501639716,107.66863905325444,7.505553629154037,0.1390412953055065,0.0003699596678379,0.0192343356484689,12.017797879190727,0.9406642450988736
18.92589743589744,2.780813823857302,0.3276358805638816,0.0017261554369886,0.0415470268128617,9.971288155586876,0.9736735190334496,27.689153365174885,3.3437209874609906,0.2913637236848757,0.0015422104673996,0.0392709876040779,10.190199449480996,0.961217374431175,17.27722408026756,2.7566889632107023,0.3317510773267827,0.0018017504154191,0.042447030702031,9.936409410154958,0.9758578124719988,27.317289515777222,3.346908871265422,0.2924748402729571,0.0015397123875657,0.0392391690478506,10.19679168694103,0.9616481970794364
16.73958751393534,2.3349721293199552,0.4064253595848141,0.0013291680803968,0.0364577574789894,10.606896290391012,0.9962382446967856,58.73643471549536,3.137861992595161,0.3650833190243364,0.0012202657056578,0.0349323017514999,10.814959145171269,0.9867462307227464,46.25422519509476,2.229342251950948,0.4551777879384042,0.0015206474200512,0.0389954794822583,10.357813372811195,0.98960648765351,54.6145792552656,2.973568528316238,0.3791500504584643,0.0012549558093787,0.0354253554587494,10.74848792467638,0.9876668003712004
37.65160535117056,4.587079152731326,0.2098319506597608,0.0004960916420273,0.0222731147805458,11.451967285830234,0.9796105172957204,68.72135658437824,5.8981666871735206,0.1781421118672994,0.0004232768941424,0.0205736942269105,11.744852938913208,0.9624151578034356,55.69325529542921,5.266789297658863,0.1937841043719442,0.0004708130284399,0.0216982263892674,11.584803365279347,0.9695713757162951,64.94253979261978,5.790852451314862,0.1769420138838473,0.0004235098614193,0.0205793552236048,11.72165084330671,0.9644683187328716
158.31996655518395,4.033255295429209,0.2786833135549239,0.0005569097536816,0.0235989354353454,11.571990033403646,0.9755244716441738,218.50039708728087,4.871220679858168,0.2508518583466133,0.0005130260987268,0.0226500794419544,11.73392485794886,0.966058416757854,124.34806020066888,3.932006688963211,0.2809464159537695,0.0005655248698436,0.0237807668052065,11.54220669070893,0.9807009308204953,211.36529792731625,4.828793861366203,0.2521166043048267,0.0005127911295829,0.0226448919092784,11.735202755638545,0.967152991660861
117.95443701226309,7.194124860646599,0.1574940145369515,0.0003089565242248,0.017577159162527,12.20346247202786,0.953319300859707,160.50621357702934,8.357915459558619,0.1396415375149727,0.0002802204725887,0.0167397871130051,12.370380687891684,0.9358512704662608,93.08979933110368,6.660457079152732,0.1639269338766014,0.000328033119192,0.018111684603925,12.103369724832008,0.962950730446319,145.10848871936557,8.047068824733504,0.1422095892702652,0.0002857839113291,0.0169051445225759,12.3326944101403,0.9417934586386938
143.88526198439243,5.668918617614269,0.2736059026343604,0.0049790034662798,0.0705620540112027,11.821655666260575,0.9834048978988016,294.3931164080939,7.304448496101835,0.2385668731514868,0.0046043218451933,0.0678551534166225,12.031039367223553,0.965763901627108,170.40120401337796,4.828115942028985,0.3145888224530908,0.0051617312259743,0.0718451893029335,11.546994814059587,0.980381908083063,294.08285142224355,7.376751937897787,0.2364940190880196,0.0045710886002116,0.0676098262104821,12.054787555330618,0.965826533504914
14.36111482720178,2.6098327759197324,0.336538910760645,0.0014856535286083,0.038544176325462,10.03304331511744,0.984156177077577,21.477533808346667,3.156754398720373,0.2982413636080733,0.001297089355225,0.0360151267556427,10.279023571052065,0.976235647245506,15.258428093645486,2.702084726867336,0.3301376616645424,0.0014779123773161,0.0384436259647316,10.067758957676052,0.9831553500377,22.064350510620688,3.193331170792273,0.2980210667754008,0.0012928959442407,0.0359568622691244,10.295408645431728,0.9755622523577764
58.81226309921962,3.016566332218507,0.3612826555539574,0.0016632769456966,0.0407832924822972,10.78672167703708,0.9876090529369068,93.2726815136296,3.664824778246328,0.3263601423335218,0.0014627831395122,0.0382463480545818,10.98098923161945,0.9803219583813744,58.91715719063546,2.682151616499443,0.4033682863177877,0.0018028973078849,0.0424605382429962,10.599423744512029,0.9876253907239696,91.07322065748706,3.530933658460196,0.3363303326407654,0.0015359698971325,0.0391914518375189,10.938800621914211,0.9807692282884553
234.23232998885172,9.483210702341136,0.1215269005046802,0.0001716028530627,0.0130997272132969,12.973496201118609,0.9539103927705262,392.2725025447143,11.71253117974072,0.1017740568499048,0.0001545174857137,0.0124305062533163,13.185182566131772,0.9220302268185776,281.3423411371237,10.056588628762544,0.1147197693315928,0.0001725250401126,0.0131348787627694,13.011829151608229,0.9439830082462564,371.1248979317905,11.479636693101869,0.10372453912054,0.0001554563613559,0.0124682140403502,13.171031231193126,0.9262321018686048
56.11178372352286,4.78154960981048,0.2302758350953985,0.0003333554558798,0.0182580244243404,12.072947710136484,0.9898997077211714,119.56406527891188,6.510967438842966,0.184080744285083,0.0002750081112806,0.0165833685142859,12.404771255204382,0.978416794350116,84.87729096989966,4.945785953177259,0.2596303038726075,0.0003828023300758,0.0195653349083487,11.999532396472317,0.9847309804284594,118.33860918781669,6.4993456449033005,0.1830504846222186,0.0002757155210462,0.0166046837081059,12.39874729807884,0.9786294530198458
85.91298773690077,6.681103678929766,0.1545768766043466,0.0003168500476629,0.0178002822354844,12.09974951694644,0.9652830307385908,135.93200299772934,8.124707777317928,0.1372767545960728,0.0002799094324972,0.0167304940900509,12.337628166905189,0.9449403666550455,99.5926867335563,7.029966555183947,0.1529179630853812,0.0003150519071996,0.0177497016087495,12.151383604178786,0.9596439996362658,120.66486952047514,7.81807809756043,0.1394846975308972,0.0002844349031768,0.0168651979880727,12.299533305434954,0.9511415643622456
101.22229654403569,7.417324414715719,0.1336876069427857,0.0003108250094145,0.0176302299875671,12.11096811021377,0.950154916957543,123.54186194785292,8.075435397814342,0.1258595124209826,0.0002899753204463,0.0170286617338641,12.219937870126955,0.9388798694162528,96.00696767001116,7.284202898550725,0.1382262043752204,0.0003123517136895,0.0176734748617668,12.108069037262778,0.9526584780246936,126.48800348989386,8.050088925179807,0.126481565179087,0.0002943213737924,0.0171557970899774,12.211135895151951,0.9374210934754548
27.33483835005574,2.22866220735786,0.4321356978007559,0.0010609279786828,0.0325718893938134,10.72553983947993,0.9938819883552104,38.36756859542957,2.8907842194158904,0.3693017451428682,0.0008843351500671,0.0297377731188326,11.001111887710698,0.9914308432336664,20.556332218506128,2.161036789297659,0.4703122278820802,0.0012425008917374,0.0352491261131035,10.606078031258924,0.9954221415482044,35.28261428843077,2.90839028646212,0.365477047895368,0.0008610289135085,0.0293432941829739,11.035378714665503,0.9920859124667092
28.526945373467107,2.319676700111483,0.4464464063262138,0.0015078300143299,0.0388307869393596,10.501797274086558,0.9923051562201676,37.08772832518652,2.9000123041129293,0.3854535769784495,0.0012394050559705,0.0352051850722379,10.777589476374867,0.9899830970856356,18.292229654403567,2.0468784838350054,0.5055814174632156,0.0018610574825784,0.0431399754587145,10.278729302634297,0.9950716445658389,39.1696401606246,2.984384962136889,0.3855172963782389,0.0012364743226224,0.0351635368332372,10.797855508194964,0.9894405488508112
15.077703455964324,2.5094760312151614,0.3467050742287387,0.0018519767986686,0.0430346000175285,9.765230832637366,0.980201347677497,21.23355443451416,2.918770483551638,0.3155790485297345,0.0016750676266125,0.0409275900415914,9.946062465373831,0.9719215988526624,13.131772575250835,2.354247491638796,0.3641214830130092,0.0019892618650798,0.0446011419705797,9.66244805612068,0.982751605829864,20.92464290108612,2.9146653840561068,0.3160069075835988,0.0016853196881965,0.0410526453251983,9.94003002834225,0.972377435248046
17.45396878483835,2.786142697881828,0.3643564281466499,0.0012160425747164,0.0348718019998453,10.591081973258431,0.9930598382913572,31.350063198398235,3.540597979888368,0.3267242803696438,0.0010962535457323,0.0331097198075186,10.815689091299587,0.9875296797289737,22.741516164994422,2.9054849498327755,0.3801757636121773,0.0013577039282434,0.0368470341851743,10.55929945215067,0.9910301778006714,31.381416315253745,3.5504971980179194,0.3230163628079509,0.0010752982517801,0.0327917406030864,10.831974088286463,0.9874675801033286
177.53678929765883,7.786666666666666,0.1839993576004599,0.0003245869733,0.0180162974359349,12.420763694120984,0.956464472356744,286.0523931499648,9.92058254381942,0.1481035858640537,0.0002632358819123,0.0162245456611999,12.70815403258975,0.9297636205941272,161.8669899665552,7.544693422519511,0.1962738720741212,0.0003477843275429,0.0186489765816503,12.3638250379898,0.9602499468380062,279.6936052169439,9.806624086978893,0.1502373551764214,0.0002698402915141,0.016426816231825,12.683603603534047,0.9313136542061644
101.99748049052396,6.171304347826086,0.2288716188873011,0.0004022050461777,0.0200550503908045,12.088454236204752,0.971515794073035,191.1771904117404,8.538584579590832,0.1652167847944182,0.000292661575782,0.0171073544355072,12.494141319191844,0.946570126674597,122.76034559643256,6.3164437012263095,0.2336904720466721,0.0004279532045999,0.0206870298641443,12.040168986437234,0.9657012930950168,192.99351237681904,8.473540564423216,0.1682414926200296,0.0003008206853746,0.0173441830414295,12.469843861501856,0.9460472114268776
84.07322185061315,4.508160535117057,0.2922440039485097,0.0093799932638088,0.0968503653261508,11.342905877905688,0.9883315849741326,120.04768403037995,5.192302099529088,0.2736025089484691,0.0090186803961441,0.0949667331024087,11.484621018821992,0.9833124514005076,70.07147157190636,4.200234113712375,0.3060693885274046,0.0094082290901543,0.0969960261565098,11.25635472204678,0.9902885946400088,110.2771109942842,5.080726166373978,0.2733689778159991,0.0090157321464594,0.0949512092943498,11.49123856721368,0.9846488558776136
178.96302118171684,8.370981047937569,0.1600882951134906,0.0002258403771272,0.0150279864628391,12.728963653834922,0.9680325123473428,300.33432511940583,10.652442366416484,0.130330601972557,0.0001877307120251,0.0137014857597672,13.00366576208442,0.9464093754725356,180.72345596432547,8.03629877369008,0.1716347949458754,0.0002512547088088,0.0158510160181887,12.620235214971933,0.9676866162438214,292.0271026051163,10.346987170165882,0.1331496348847253,0.0001932853925972,0.0139027116994219,12.959480192182978,0.9478825691845904
56.16060200668896,3.01041248606466,0.3749175061260639,0.0009768011543495,0.0312538182363292,10.846441111344305,0.9827147021272064,70.93794252860707,3.5155647028556727,0.3467938834627272,0.0008764933364006,0.0296056301469945,11.021077142198322,0.9781215737562268,29.231493868450396,2.533076923076924,0.4319401899036216,0.00124168931742,0.0352376122548054,10.615843474403444,0.9910016219317184,73.77732911264974,3.680954351741032,0.3345431663207113,0.0008420464595252,0.0290180367965377,11.082275450963095,0.977217033904077
182.95265328874024,6.153188405797101,0.1893185290591578,0.0004656380925393,0.021578648997084,12.024021591842857,0.96587145995996,246.8239840717665,7.043176250824935,0.1776840460135719,0.0004172747962865,0.0204273051645731,12.139506862981811,0.9536503723801096,137.98078037904125,5.889096989966555,0.1944155676886865,0.000485233697361,0.0220280207318106,11.995108167941757,0.9742271813043024,242.60847194102976,6.99444077806736,0.1791072240051125,0.0004218300447384,0.0205385015212526,12.135022216447984,0.9544135337702478
125.50204013377926,4.576354515050166,0.2612970134659014,0.0005702573548145,0.0238800618678967,11.765572040900713,0.9798264079146902,155.00005592778604,5.234572320220132,0.2412432413532742,0.0005204477705481,0.0228133244080766,11.905657809193755,0.9750581322312504,93.92042363433669,4.0841025641025634,0.2835056195594094,0.000609208199262,0.0246821433279608,11.631990197983738,0.9849001911090208,149.32975022650754,5.145546470397423,0.2431384358038408,0.0005215357852849,0.0228371579949203,11.912897184574192,0.9758856142288372
15.77516164994426,2.529253065774805,0.3441459182949529,0.0017540082201417,0.0418808813200212,9.90819567804541,0.980680485541006,21.433843021890134,2.9117683247390973,0.3157798781544322,0.0016193394016905,0.0402410164097599,10.079934653855458,0.9736474356686194,12.571583054626531,2.365250836120401,0.3587946944962186,0.0018854499514671,0.0434217681752725,9.806891750053472,0.9846143589978824,21.48097895996689,2.9329537700920576,0.3144967493874268,0.0016076497493377,0.0400955078448666,10.089069509938987,0.9735780239493282
22.871672240802678,2.753723522853958,0.3350045194180062,0.001409741128921,0.0375465195313893,10.097553889131106,0.9738550548331392,33.47704164382949,3.3318083690339035,0.293327405437459,0.0012049198933879,0.0347119560582222,10.348915247942744,0.9615627163318224,17.732151616499443,2.529765886287625,0.3529251191010588,0.0014845088732539,0.038529324848146,10.002487875968251,0.979698258991221,33.4740439144976,3.3975347031912397,0.2888523705620708,0.0011838499925475,0.0344071212476075,10.374185943306676,0.9615742055312276
152.3577703455964,4.28180602006689,0.3425387124022132,0.0065044939840344,0.0806504431732057,11.189428035761807,0.9810029655422212,517.0128074630037,6.753503875795573,0.2979295414160022,0.0054747611603118,0.0739916289880944,11.493945939248007,0.9347576325704408,469.4995986622073,5.50263099219621,0.3791696644701003,0.005657685409932,0.0752175871052244,11.144637862452544,0.9409596845698792,514.3333743470431,6.729835236742319,0.2985436508244702,0.0054813160237043,0.0740359103658781,11.496528611849172,0.9350954427742796
72.00294314381271,6.365440356744704,0.1550410437787529,0.0004411417222526,0.0210033740682936,11.702598964183794,0.9531771166969496,92.61161508260533,7.050200780751894,0.1451567464803378,0.0004137612693961,0.0203411226188768,11.823488664309368,0.9392167435305224,80.56528428093645,6.584860646599777,0.154594418781631,0.0004384872652431,0.020940087517561,11.730592355960487,0.947209843167878,103.19316338743414,7.296696904956321,0.1435276020873755,0.0004079786262147,0.0201984807897708,11.858832423566753,0.9322672541326192
57.93771460423635,5.355351170568563,0.1857777914459654,0.0006427681022707,0.0253528716770071,11.221951727495403,0.9472987908096494,77.00776277670272,6.095245019630654,0.1734873171831328,0.0005988071023691,0.0244705353919601,11.387741863413517,0.9296551449009788,51.5790635451505,5.220000000000001,0.189834938944838,0.0006585541548752,0.0256623100066074,11.204473134082855,0.9530498703146054,73.20842048746658,5.923781613181061,0.1756622246034658,0.0006045374467741,0.0245873432231741,11.350366212597184,0.93306699794915
41.13142697881828,2.663132664437012,0.4102395158383404,0.0020881083855636,0.0456958245966047,10.53229349916694,0.9923502751841328,50.875527119383456,3.0706927215579247,0.3855776709765811,0.0019573031034948,0.0442414184163981,10.647830500213288,0.9905470538330482,31.32075808249721,2.330858416945373,0.4352258375675431,0.0022012063002029,0.0469170150393538,10.360028145353468,0.994225138188696,49.25505307546895,3.1306920504244915,0.3798978104327997,0.0019375611912027,0.0440177372340148,10.677963134870197,0.9907982739336376
81.15871794871795,4.882486064659978,0.2709471390960235,0.007780281105481,0.0882059017610559,11.554162831646192,0.9903398771745884,122.35034283732844,5.603326584713817,0.2554013102191546,0.0074868717550064,0.0865267112226418,11.690310332859358,0.985413487191775,85.97645484949834,4.798439241917502,0.2803127227567538,0.0078195878992156,0.0884284337711329,11.503150405854385,0.9897908861004288,116.11153119092626,5.594915045693002,0.2525375922662798,0.0074529914065036,0.0863307095216044,11.705043233658358,0.9861598213009396
79.35845039018952,6.756733556298774,0.1435798394395005,0.0004061008514694,0.0201519441114119,11.89545033942422,0.9613006913368576,107.40337356405408,7.618673169203924,0.133386966368602,0.0003827828774027,0.0195648377811512,12.03374927929764,0.9473626167071716,86.79060200668896,6.961438127090301,0.1433552140823221,0.0004055298909159,0.0201377727397038,11.921124029769048,0.9574128842835242,105.23450520687688,7.571816870057383,0.1336895936909464,0.0003836436802304,0.0195868241486569,12.02719715519096,0.9484401180018824
86.38635451505017,3.608717948717949,0.3083416927978512,0.0008927697801043,0.0298792533391377,11.137146980025037,0.9761239226417228,113.33774789991162,4.197179002472008,0.2841894174527577,0.0008021214734919,0.0283217491248684,11.285374473385463,0.9685302804411569,75.91685618729096,3.3929988851727977,0.3262149929019884,0.0010172098497531,0.0318937274358628,11.039377486642,0.9789499873295734,113.53417747005068,4.188689164550732,0.2844497206617084,0.0008064142271281,0.0283974334602289,11.288222011968015,0.9684336122308572
163.78047937569676,6.449264214046823,0.1954598201329289,0.0008609227587561,0.0293414852854472,11.959930372646523,0.9511688867738094,183.37325085849147,7.256048590060514,0.1789187174382084,0.0007895422414728,0.02809879430639,12.133174014434092,0.945250230942602,48.30778149386845,4.918015607580825,0.2253376649169748,0.0010318885321938,0.032123021840946,11.7150441228574,0.9857371436532076,183.6781803335533,7.23435979463317,0.1804570655449739,0.000787750570471,0.0280668945640781,12.131470015298731,0.9451584467937864
100.93204013377924,7.211995540691193,0.1425644813222984,0.0003999082784308,0.0199977068293064,12.007955779475298,0.9569833224514064,141.96429570139037,8.238901130859835,0.1317178771767007,0.0003762057432394,0.0193960239028365,12.153513463653278,0.9392343560334274,100.93744704570793,7.244069119286512,0.1407284771199189,0.0004030586284766,0.0200763200930023,12.008246310017729,0.9569691972388352,124.04109573718414,7.91494502298632,0.1316964236035215,0.0003812722184869,0.0195261931386256,12.114697738957457,0.9469545237852276
80.08237458193979,6.807101449275362,0.1427027495449974,0.0004128238684876,0.0203180675382201,11.806427043215615,0.9483636010991928,102.10502119663091,7.487891634321763,0.1347982169687608,0.0003933677493822,0.0198335006840015,11.912420818469917,0.933883561753672,85.64976588628762,6.922653288740245,0.1436030068834504,0.00041649297982,0.020408159638243,11.81580381344006,0.9445531164267438,105.12711267211778,7.597644321651884,0.134196043511995,0.0003864472950213,0.0196582627671265,11.93991574138032,0.9319483645878012
52.80849498327758,4.058952062430323,0.3437250938685555,0.0109971896908933,0.1048674863382037,11.163465731607156,0.9944304944638828,89.37949239941388,5.198398228207739,0.299506075534463,0.0106271492844517,0.1030880656742173,11.41866395295356,0.9905668441860412,53.02692307692308,3.54386845039019,0.4032349197795015,0.0112815509147921,0.1062146454816479,10.928834494158227,0.9944277233019224,90.67573069652464,5.194404984284292,0.2994282961065152,0.0106079794056666,0.1029950455394175,11.415694058682488,0.9904287695045044
322.42289855072454,6.118439241917502,0.3514406305076988,0.0007484524781601,0.0273578595317725,11.613440702499876,0.9566370822596056,576.553025133947,8.96583930828514,0.2765855852777741,0.0005577330446543,0.0236163723855798,12.062836653937255,0.9224365420631094,278.4879041248607,5.370334448160535,0.3694046607585685,0.0008266735768553,0.0287519317065017,11.49692963481724,0.9625341365464236,576.5296808760528,8.966342658359528,0.2796661169452198,0.0005619522296767,0.0237055316261155,12.055746163699627,0.9224391135568584
166.55887402452618,3.508751393534002,0.4414590863381081,0.0012673586798059,0.0355999814579441,11.009209287879528,0.9780601770107896,207.89455375219515,4.908569255377456,0.3459757968587896,0.0009351307746,0.030579908021445,11.509928839656078,0.9725782871325388,43.67004459308807,2.973277591973244,0.4245809190665304,0.0011990676216646,0.0346275558141877,11.125912255832796,0.9942561804887612,204.7148577756401,4.879822373351529,0.3443780106597828,0.0009310434625689,0.0305130048105555,11.514203538672806,0.9730163328929744
169.47327759197324,3.823021181716834,0.3851939710428591,0.0006475617349544,0.0254472343282033,11.399339488486236,0.980029067796946,214.86461001554795,5.379324616055749,0.288170866149971,0.0004444566474366,0.0210821404851754,11.910012253750716,0.9746825600865532,49.79667781493869,3.320334448160535,0.3679541846785078,0.0005881542463482,0.0242518916035064,11.50850568569431,0.9941411635837756,215.16359995973195,5.360197313229159,0.2890272413766153,0.0004404386500519,0.0209866302691002,11.904887818453949,0.9746323436435276
151.5267112597547,5.9393534002229655,0.3162536555863474,0.0100516245779005,0.100257790609511,11.496740902835455,0.986772660167258,264.2605899262872,7.446012908133019,0.2887672881192881,0.0096121574023998,0.0980416105661256,11.705039721385194,0.9769225298101684,132.85842809364547,4.256555183946488,0.407941939361587,0.0104522191524081,0.1022360951543445,11.026532688940046,0.988420745317408,258.17128443753427,7.071475710562521,0.2975073031957786,0.0096772085723653,0.0983728040281731,11.637146025094792,0.9774693442279772
